"YEAR","STATIONID","SPECIES_CODE","WGTCPUE"
2004,"F-19",10210,0
2004,"F-19",21740,1238.18989051134
2004,"H-20",21740,36249.6981582707
2004,"K-03",10285,1295.60136134779
2004,"M-03",10130,0
2004,"M-03",21740,1067.46742426917
2004,"L-01",10130,0
2004,"K-01",10210,19189.5292606614
2004,"E-19",10210,0
2005,"F-11",10110,1080.01583242403
2005,"K-10",10130,90.1170515712641
2005,"L-09",21740,123.449350344568
2005,"E-09",10285,2327.18826798124
2005,"E-05",10130,1240.53802571816
2005,"E-05",21740,6502.46322268713
2005,"D-03",10130,3145.26017975151
2005,"N-01",10285,350.001280024049
2005,"I-01",21740,14961.0034378167
2005,"D-18",10285,0
2005,"H-19",21740,16076.4077034539
2005,"G-26",10110,1202.97931625764
2005,"H-26",10110,1898.5989328885
2005,"J-25",10285,163.914819459696
2005,"I-12",10210,10691.5145738364
2005,"I-08",10110,0
2005,"C-04",21740,0
2005,"O-02",10130,0
2005,"H-02",10285,1167.83881517143
2005,"E-02",10130,1937.39005870475
2005,"J-20",10130,69.351761380624
2005,"N-20",10210,8745.3267692578
2005,"P-20",10110,21.3842066782941
2005,"M-22",10130,335.813283428086
2005,"L-22",10130,24.596698005096
2005,"E-22",21740,4280.45729547648
2005,"P-26",10210,0
2005,"U-29",10210,0
2005,"S-31",10285,0
2005,"P-31",10285,0
2006,"K-14",21740,32.6687288801772
2006,"I-14",10130,207.447702984824
2006,"E-08",10210,2176.12315814998
2006,"K-08",10210,4458.46723482877
2006,"I-04",10130,64.1907208574987
2006,"R-22",21740,1.25005454783481
2006,"P-20",10110,0
2006,"P-20",10130,0
2006,"K-26",10285,0
2006,"V-25",10285,272.637341352818
2006,"Q-26",10110,0
2006,"H-15",10210,10357.73583372
2006,"H-13",10130,684.287326467326
2006,"G-13",10110,0
2006,"H-09",10210,24085.8313013219
2006,"M-05",10285,645.307802272387
2006,"F-03",10285,199.167739384616
2006,"K-03",21740,999.540555846934
2006,"Q-02",10210,2447.47301149002
2006,"Q-02",21740,287.938001351768
2006,"N-19",10110,0
2006,"O-21",10285,1007.26905629723
2006,"I-19",10210,1496.56916386499
2006,"J-20",10130,9.04017261552504
2006,"E-22",21740,7530.69044250342
2006,"T-30",10285,91.9796428035858
2006,"R-30",21740,7667.44246257476
2006,"Q-31",10130,40.2240581102212
2007,"H-11",10130,886.910477182384
2007,"Z-05",10210,469.769441015694
2007,"C-04",10130,558.868564321584
2007,"F-03",21740,5167.72626750586
2007,"K-19",10285,639.591973528864
2007,"P-23",21740,35.802204237377
2007,"Q-22",21740,2.87285128679069
2007,"F-12",10110,0
2007,"G-12",10285,3479.6285216198
2007,"H-10",10210,8545.74952912731
2007,"J-06",21740,132.341746777611
2007,"I-06",21740,259.613182603627
2007,"G-06",21740,141.887337790827
2007,"F-04",21740,3251.83140420258
2007,"K-04",10285,2375.00226855722
2007,"L-02",21740,212.38624323037
2007,"L-02",10210,8164.70563506673
2007,"K-02",10285,2588.51459864077
2007,"E-20",10210,0
2007,"E-20",10130,48.9814686622135
2007,"J-22",10110,81.6839972880913
2007,"G-23",10110,1405.32632315098
2007,"G-23",10285,0
2007,"P-28",10285,17.3557571980126
2007,"T-29",10110,0
2007,"S-31",10130,0
2007,"M-29",10110,2547.54235097729
2008,"D-07",21740,4249.44036388065
2008,"K-08",10130,0
2008,"C-05",10210,0
2008,"I-02",10130,1361.76968471439
2008,"J-20",10110,28.7737469787298
2008,"F-18",10110,4791.3539427379
2008,"F-01",10130,3577.63299177441
2008,"G-26",10130,321.715541691761
2008,"T-27",10285,0
2008,"J-12",10285,1307.19944403538
2008,"N-06",10285,631.449778012595
2008,"P-18",21740,420.922172852135
2008,"M-01",10210,3087.59506317826
2008,"G-19",10210,297.93306362266
2008,"N-20",21740,0
2008,"R-24",10130,0
2008,"O-22",10130,0
2008,"O-22",10285,94.4792246090036
2008,"M-22",10285,24.3371177551443
2008,"L-22",21740,4819.92226556524
2008,"T-25",10130,0
2008,"U-29",10110,0
2009,"I-15",10285,0
2009,"E-03",10130,4230.41305564638
2009,"G-01",10130,1110.34500929639
2009,"N-02",10210,4232.29408375423
2009,"Q-18",10210,13246.6680898339
2009,"G-19",10110,3.2587872636705
2009,"E-19",10130,689.157041200097
2009,"G-23",10285,0
2009,"Q-30",10130,300.244416238419
2009,"M-31",10210,0
2009,"H-14",10130,0.822808105153521
2009,"G-14",21740,138.637005447873
2009,"H-12",10130,81.7927861048789
2009,"I-10",10285,2649.28976017081
2009,"H-10",10210,4195.11012153129
2009,"D-08",10130,3123.69208791625
2009,"I-08",21740,53.3249236804779
2009,"G-05",10130,0
2009,"G-04",10285,780.878736810838
2009,"F-18",10210,0
2009,"J-18",10285,247.322172738385
2009,"I-22",10130,30139.8266946383
2009,"I-22",10285,96.2736267158566
2009,"O-25",10285,0
2009,"I-25",10110,2329.97731575691
2009,"I-25",10285,0
2009,"N-29",10130,313.25988713195
2010,"D-10",10110,2933.27300078988
2010,"L-08",21740,0.552660115479713
2010,"M-08",10130,0
2010,"M-06",10110,0
2010,"A-04",10130,546.881617382443
2010,"B-03",10285,0
2010,"G-02",10130,169.371962563774
2010,"E-02",10285,0
2010,"I-20",10285,598.253425308318
2010,"M-31",10130,7548.23332052631
2010,"O-31",10130,1871.21582447041
2010,"N-28",21740,10828.5129411051
2010,"K-13",10130,79.6043573355448
2010,"J-10",10285,182.888720199424
2010,"G-09",10285,2740.09931945232
2010,"E-05",21740,7764.39662903812
2010,"J-03",10110,0
2010,"O-02",10130,0
2010,"L-26",21740,5426.04834567656
2010,"M-28",10210,0
2010,"J-20",10130,6.38315354862884
2010,"L-22",10110,0
2010,"O-21",10110,0
2010,"O-22",10110,0
2010,"O-22",10130,0
2010,"N-26",21740,7272.3024281704
2010,"R-32",10130,596.849527611264
2011,"G-13",10110,116.134067848762
2011,"G-11",10130,1017.59916366112
2011,"D-07",10285,0
2011,"I-07",10110,0
2011,"J-08",10130,151.150757524143
2011,"J-07",21740,192.384854955609
2011,"I-05",10130,1.02169585749036
2011,"F-21",21740,19251.7721203151
2011,"G-22",21740,11708.4908903403
2011,"L-21",10110,0
2011,"K-23",10210,4.32422836705188
2011,"L-27",10285,0
2011,"H-16",10110,0
2011,"J-16",21740,0.392080617310175
2011,"I-12",21740,3646.12678269205
2011,"D-10",10210,16991.1566834724
2011,"E-09",21740,10491.8599423545
2011,"G-06",10110,21.7058125368336
2011,"M-04",10130,0
2011,"F-02",10130,4018.70364480641
2011,"E-02",10285,0
2011,"I-18",10110,611.372204579544
2011,"O-18",10210,3842.17924174905
2011,"K-20",10210,441.667510489766
2011,"I-23",10110,8059.68652348291
2011,"M-22",21740,768.122149112792
2011,"R-29",10210,0
2012,"J-20",10110,0
2012,"J-05",10285,3080.17388025627
2012,"O-02",10210,6187.75420566421
2012,"Q-27",10130,403.938620182591
2012,"G-10",10285,7742.88154408234
2012,"E-04",10110,475.859716238589
2012,"E-08",10285,651.680471487735
2012,"G-23",10130,358.692752687873
2012,"P-32",10210,0
2012,"P-32",10130,1411.37553745255
2012,"M-29",21740,484.427427116515
2012,"I-03",21740,17938.8440947445
2012,"M-04",10285,1667.65789873247
2012,"N-01",21740,93.6617177752823
2012,"H-19",10210,3014.78139742257
2012,"G-21",10285,38.448343800417
2012,"F-21",10110,710.174910193868
2012,"O-23",10210,7.46337163784437
2012,"E-18",10285,0
2012,"V-26",21740,49.2758002251519
2013,"F-11",10285,5997.385665788
2013,"D-08",10130,1463.49323373465
2013,"L-07",10210,14398.4558698925
2013,"E-03",10285,0
2013,"G-01",10130,1173.03418212722
2013,"J-04",10285,4813.19874690426
2013,"Q-02",10285,193.916348763465
2013,"G-19",10130,3567.29404145994
2013,"H-21",10285,0
2013,"K-20",10210,1582.59429015315
2013,"O-21",10110,0
2013,"G-23",10110,2454.79239769973
2013,"J-25",10110,852.444798867309
2013,"J-25",10210,0
2013,"Q-30",10210,0
2013,"O-31",10285,0
2013,"N-31",10130,3658.33772358947
2013,"J-07",10285,513.341848601225
2013,"E-20",21740,678.96978584453
2013,"N-18",10110,0
2013,"O-23",10285,195.977612191915
2013,"M-24",10110,109.656137372699
2013,"U-27",10210,0
2013,"R-27",10285,0
2013,"Q-28",21740,19089.3905035828
2013,"Q-29",10110,483.542093901561
2013,"N-29",10110,1572.17476547156
2014,"E-04",10110,2227.37058135906
2014,"D-04",10210,0
2014,"E-20",10285,0
2014,"D-18",10130,1412.30416823196
2014,"V-28",10210,0
2014,"U-29",10110,0
2014,"R-30",10210,0
2014,"Q-31",10130,26.1826790896233
2014,"L-27",10130,663.833355214778
2014,"J-15",21740,155.661194258756
2014,"K-09",10210,23065.0973834577
2014,"D-09",10210,3791.26252640759
2014,"J-07",10210,3024.89740884849
2014,"J-05",10210,4857.03412708166
2014,"I-05",10130,748.263421365924
2014,"K-19",10285,1585.17231233897
2014,"N-23",10285,0
2014,"L-23",10130,28.7433636645657
2014,"I-23",10130,112.882580986859
2014,"H-25",10110,2115.98047047686
2014,"J-25",10210,0
2014,"K-25",10285,0
2014,"T-26",10110,0
2014,"T-27",10285,68.1346065598407
2014,"M-30",10285,0
2014,"N-30",10110,1188.74835082791
2015,"J-09",10210,30567.2129768442
2015,"J-15",10110,0
2015,"G-15",10285,0
2015,"G-13",10110,71.5267533060507
2015,"D-07",10210,893.597670708683
2015,"D-06",10210,178.335367169553
2015,"E-01",21740,98.4809499979763
2015,"N-01",10285,189.93210365999
2015,"Q-19",21740,5549.32270242343
2015,"M-19",10210,647.59806663724
2015,"G-19",21740,26287.1234631492
2015,"I-23",10130,91.9846376418187
2015,"L-21",10130,0
2015,"N-23",10285,0
2015,"N-25",10130,169.736626345125
2015,"S-26",10285,65.4146286018632
2015,"U-27",21740,222.869706555528
2015,"T-27",10110,0
2015,"P-28",10285,42.9663022515863
2015,"K-27",10110,1401.85680058097
2015,"L-27",21740,25550.8923502149
2015,"M-27",10285,0
2015,"J-16",10110,0
2015,"G-12",10285,301.469579772701
2015,"D-08",10130,930.700260248589
2015,"H-08",21740,1787.4612265874
2015,"J-07",10110,0
2015,"L-04",21740,4782.70841525062
2015,"A-02",10210,0
2015,"D-02",10285,0
2015,"O-01",10110,0
2015,"P-18",10130,0
2015,"E-18",10210,0
2015,"B-04",10110,3371.94135258893
2015,"O-24",10110,0
2015,"P-25",10110,0
2015,"V-28",10285,40.6000929628721
2015,"T-29",21740,11182.6336100464
2015,"J-25",10210,0
2016,"F-14",10210,13582.1665460554
2016,"Q-01",21740,4302.94711704775
2016,"Q-18",21740,19092.8339944272
2016,"E-04",10285,69.0520799341989
2016,"K-13",10130,6.72213922840813
2016,"D-04",10130,1869.14215162152
2016,"C-05",10110,2316.49920094815
2016,"L-18",10130,0
2016,"G-20",10130,119.422504158686
2016,"F-22",10110,1848.88329615019
2016,"L-23",10130,16.2039563969808
2016,"P-23",10285,4495.37532246901
2016,"P-25",21740,40596.7501751827
2016,"P-27",10210,0
2016,"O-27",10110,2730.26538585306
2016,"H-25",10130,4005.11429330964
2016,"G-25",10130,1781.60049806373
2016,"E-09",21740,601.415595535099
2016,"K-08",10130,9.52674613152938
2016,"I-06",10130,145.008776130016
2016,"E-18",21740,12.7199663785849
2016,"F-21",10110,3370.41357458114
2016,"Q-19",21740,19441.6496143105
2016,"S-23",10130,0
2016,"V-27",21740,17785.312897082
2016,"U-29",10110,0
2016,"U-28",10130,39.9713426077287
2016,"T-27",10285,28.0493795301939
2016,"S-30",10285,0
2016,"L-30",10130,2759.56649719026
2016,"L-27",10285,0
2016,"J-26",10110,3364.20914257527
2017,"D-10",21740,2611.61841951266
2017,"D-03",10210,0
2017,"H-21",10110,0
2017,"M-19",10110,0
2017,"Q-19",10285,679.390070861846
2017,"L-31",10285,0
2017,"M-07",10130,0
2017,"H-08",10130,337.491755691404
2017,"B-05",10210,0
2017,"J-06",21740,1555.52443287388
2017,"G-19",10285,1138.27873218134
2017,"G-20",10210,2086.93061387424
2017,"K-02",10210,8845.58258230877
2017,"L-22",10130,172.148997391487
2017,"L-21",10210,15699.9547402548
2017,"K-23",10285,157.269885140491
2017,"E-21",21740,7460.13312693325
2018,"E-12",10110,346.224769891343
2018,"G-10",21740,9798.16218801187
2018,"G-02",10130,1520.27258271256
2018,"K-02",21740,5638.16150425138
2018,"K-21",21740,1002.9669564997
2018,"J-20",10210,1968.44059055948
2018,"I-19",10110,543.046916641473
2018,"L-22",10210,2828.85431400283
2018,"F-25",10110,1014.60386297994
2018,"J-25",10130,788.13713793332
2018,"K-25",21740,4103.72453434201
2018,"P-29",10110,545.182367771231
2018,"N-28",10110,1186.42659177989
2018,"F-07",10210,4703.16649163582
2018,"F-09",10110,2260.51400899104
2018,"L-01",21740,4194.4870237048
2018,"B-03",10110,2163.8721152729
2018,"K-01",10130,350.72339838611
2018,"M-27",10210,0
2018,"M-30",10285,0
2019,"G-15",10110,0
2019,"F-13",10110,0
2019,"F-08",10110,1882.91228596195
2019,"H-08",10210,4546.75197245387
2019,"G-05",10110,493.219174659468
2019,"F-05",10110,1932.07966399466
2019,"A-03",10130,1087.23810702412
2019,"D-01",10210,0
2019,"E-18",10210,0
2019,"G-01",21740,31217.7283528275
2019,"F-20",10130,106.491854894413
2019,"G-20",10285,89.7386187847512
2019,"M-19",10130,6.66439928993047
2019,"N-21",10285,1691.03641824408
2019,"H-25",10285,0
2019,"Q-29",10285,0
2019,"T-27",21740,28354.8790926533
2019,"U-26",10210,429.941136545495
2019,"I-16",10210,2857.42242558238
2019,"D-10",10285,83.90360300501
2019,"M-08",10210,5864.82119604
2019,"J-22",10130,2904.52098327502
2019,"K-23",10285,21.2767707001394
2019,"H-23",10285,65.0064743526816
2019,"M-31",21740,1396.0462884899
2019,"P-24",10285,509.383136287838
2019,"Q-25",10130,48.6981644670611
2019,"R-25",10210,64.1553317302503
2019,"R-26",10130,826.532769556025
2019,"P-28",10110,713.103431364535
2019,"R-32",10210,0
2019,"U-27",21740,3694.5515542861
1987,"K-11",10210,16956.3675597318
1987,"I-11",10110,0
1987,"E-07",10285,18.1262385596855
1987,"I-05",10210,18390.979019871
1987,"M-19",10110,0
1987,"E-21",10210,0
1987,"G-21",10285,0
1987,"O-23",10285,2836.6431388526
1987,"K-23",10210,546.40690018731
1987,"J-23",10285,595.524569972793
1987,"G-23",10210,0
1987,"T-30",21740,12010.6041053754
1987,"O-29",10110,287.06597968481
1987,"F-01",10210,0
1989,"S-22",10285,58.5478876760088
1988,"T-27",10110,0
1990,"Q-28",10110,0
1992,"K-14",10285,3215.53682596847
1992,"G-12",10285,64.3225047325156
1989,"G-19",10210,35.3844510097924
1989,"E-21",10210,0
1991,"D-04",21740,2366.17003274105
1991,"B-04",10210,0
1991,"A-02",21740,7451.02453133976
1988,"I-22",10130,1323.87322017824
1988,"G-24",10285,0
1988,"L-24",10110,19.1596634929713
1988,"P-24",10285,3092.46819435488
1990,"I-25",10130,2383.85563241639
1990,"F-25",10285,0
1987,"L-18",10210,1265.98234039147
1992,"D-08",10130,1405.17110990152
1992,"D-08",10210,787.552335050718
1988,"Q-29",21740,22995.8693925168
1988,"O-28",10110,109.177532793086
1988,"P-28",10285,797.441989903027
1990,"N-29",21740,41232.6092535232
1990,"L-31",10110,796.46347493492
1989,"I-23",10130,643.273224703367
1989,"F-25",10210,0
1991,"K-18",21740,8229.82897168886
1991,"E-19",10285,0
1991,"F-19",21740,215373.947578315
1991,"H-20",10210,1374.50189013193
1989,"R-25",10130,63.3355485857412
1989,"K-27",21740,0
1991,"M-20",10110,0
1991,"E-21",10210,0
1991,"N-24",10210,156.789542020852
1989,"P-28",21740,22953.9782484259
1990,"F-12",10110,37.009777595057
1990,"K-12",21740,0
1990,"I-10",10285,1677.13983577732
1990,"H-10",10110,0
1990,"I-08",21740,1762.32652566369
1990,"J-08",10285,1152.5320233268
1990,"J-08",10110,0
1990,"I-06",10110,0
1988,"F-14",10210,18109.4277169827
1987,"F-18",21740,51099.5936427076
1987,"H-20",10210,848.588685296159
1989,"K-26",10285,0
1991,"F-25",21740,33693.5498195598
1992,"O-25",10210,12.7498525798295
1992,"R-25",10110,0
1989,"I-16",10130,36.3580786919919
1991,"D-07",21740,1676.03107845573
1991,"R-32",10130,480.372396170589
1991,"Q-30",10130,302.159736430367
1992,"V-27",21740,7.57914253381383
1988,"E-12",10210,18562.3970674175
1987,"J-22",10285,4930.52639054106
1989,"Q-29",21740,34432.4375692807
1989,"M-30",10285,0
1992,"M-03",21740,424.655355454895
1992,"D-03",10130,1943.16432091793
1992,"A-03",10110,4401.97818888935
1991,"N-07",21740,5.2173905049009
1991,"N-07",10285,187.665169482449
1992,"P-31",10110,130.350513475724
1988,"F-08",10285,857.240241604478
1990,"K-07",10110,0
1990,"H-05",21740,2698.43007929951
1991,"Z-05",10110,2468.22511723744
1991,"B-03",21740,11939.4044202648
1991,"B-03",10210,0
1987,"U-29",10210,0
1987,"R-32",10110,438.224513291537
1990,"J-09",10130,193.825473408261
1988,"D-06",10110,566.324807112841
1988,"E-04",10110,676.557035060917
1989,"F-08",10110,2.39122939256971
1989,"K-06",21740,0
1989,"G-06",10210,13670.8430931077
1989,"F-06",10130,4184.5214088862
1989,"Z-05",21740,0
1991,"D-03",10285,0
1991,"O-03",10130,0
1992,"H-09",10110,0
1992,"N-07",21740,0
1992,"G-07",10285,2193.77443419275
1991,"I-01",10130,301.710213726406
1991,"F-01",10285,177.535979248508
1987,"H-14",21740,2476.2852704761
1987,"H-12",21740,677.86358876938
1989,"D-05",21740,15500.3870615868
1989,"G-03",10210,3160.40686962022
1991,"G-15",10285,0
1991,"K-13",10285,0
1991,"I-12",10110,0
1991,"K-12",21740,77.3952847529289
1991,"K-11",10110,0
1992,"H-25",10210,0
1987,"F-10",10285,2333.01131077165
1989,"Q-01",21740,164.557776370722
1990,"F-22",10285,0
1990,"I-22",10285,232.98714317072
1990,"O-22",10210,76.55644617525
1990,"R-24",10110,0
1988,"D-02",21740,3703.73846467898
1988,"Q-02",10285,207.636850668885
1988,"K-18",10110,0
1990,"D-01",10285,0
1990,"M-19",10210,17198.5888857381
1991,"Q-22",10130,0
1987,"G-08",10110,0
1989,"P-01",10210,4934.84948856427
1989,"M-19",21740,1550.67451343257
1991,"K-10",21740,166.645652996187
1991,"I-10",10110,0
1988,"O-22",10285,649.678241485421
1990,"H-21",10130,0
1990,"N-23",10285,222.045951359316
1990,"R-23",10285,122.207839953115
1987,"J-06",10285,460.836605904304
1987,"J-04",10285,1611.80459099442
1989,"J-18",10285,833.306631273789
1989,"F-18",21740,122295.535261568
1990,"J-24",10110,22.5084357016087
1991,"G-22",10130,3075.88968670396
1991,"L-23",10130,230.576050183671
1991,"N-23",21740,421.197934161908
1992,"J-02",10210,5775.73821231397
1993,"F-01",10130,1032.88950380522
1993,"P-22",10110,0
1988,"J-11",10130,842.508969968477
1990,"O-02",10210,16093.5536371967
1992,"G-22",21740,51652.9273026712
1993,"J-19",10285,3037.87295157275
1992,"M-24",21740,12680.9495114205
1993,"M-31",10210,0
1988,"L-07",10130,0
1990,"G-18",10110,367.577615822949
1990,"I-18",10110,45.0770788023743
1990,"P-18",10130,0
1992,"H-23",10110,388.890644802152
1993,"N-21",10110,0
1993,"J-23",21740,9077.64657175519
1992,"O-26",10130,86.7698726967749
1992,"P-27",10110,0
1993,"R-25",10130,35.1663536831662
1988,"I-03",21740,11648.0313930674
1988,"F-01",10285,168.801632462267
1992,"M-27",10110,865.86650700771
1992,"S-30",10285,0
1993,"C-08",10130,2057.14360516108
1993,"M-06",21740,8.1564419038888
1993,"J-04",21740,7404.43840981747
1993,"I-04",10110,0
1993,"R-29",10210,0
1993,"N-31",10130,2448.86001398931
1993,"F-11",10110,466.222965610793
1993,"I-14",21740,668.415549324968
1993,"L-09",10110,0
1993,"C-02",10210,0
1993,"N-18",21740,1299.66810605065
1993,"I-05",10110,0
1993,"N-03",10110,0
1993,"I-18",21740,47430.2206919116
1993,"H-18",10285,779.82861708664
1993,"F-18",10110,1654.94673695193
1993,"P-20",10110,0
1994,"K-02",10210,9959.00005294052
1994,"I-02",10110,0
1994,"I-18",10130,1244.4825533471
1994,"F-18",10110,4883.67428800642
1994,"K-08",10110,0
1994,"E-08",10210,2315.72078079169
1994,"B-08",10130,9428.97279057256
1994,"B-08",21740,115621.2220425
1994,"K-18",10210,2364.40662733478
1994,"N-01",10285,790.238008940437
1994,"O-18",10210,5096.79468544419
1994,"E-21",10210,0
1994,"I-21",10210,827.645350009256
1994,"K-22",21740,2960.22466758368
1994,"B-03",10210,0
1995,"M-06",10285,547.911681866837
1995,"C-06",10285,0
1996,"L-28",10130,225.927766210276
1996,"U-28",21740,21841.0696777473
1995,"M-25",21740,40046.0189972545
1996,"S-29",10130,0
1996,"S-30",10210,0
1996,"H-11",10130,1889.97857591695
1996,"F-07",21740,4383.71918685944
1996,"G-07",10285,5118.43043788382
1996,"G-07",21740,3267.43233029658
1996,"G-07",10110,0
1996,"F-05",10110,97.0490112066025
1996,"E-03",10210,0
1994,"L-26",10110,4746.33437379269
1994,"I-11",10210,23425.1476755197
1995,"M-04",10110,0
1994,"Q-29",10110,0
1995,"V-28",21740,567.399715100203
1995,"H-21",10110,0
1994,"T-26",10210,3.99104154497849
1994,"R-31",21740,9701.55313216246
1994,"Q-30",10210,0
1994,"S-24",10110,0
1994,"V-27",21740,28.6941228326663
1995,"N-02",21740,35.2528104774361
1995,"H-20",10285,1691.14055001581
1994,"M-31",21740,662.830867204701
1994,"T-29",10285,30.836465387149
1995,"H-22",10110,1019.90216578343
1995,"F-05",21740,3367.89612820805
1995,"I-13",10210,13788.5505531685
1995,"K-09",21740,0
1995,"K-24",10210,0
1995,"V-26",21740,1.95654896068119
1995,"E-03",10210,0
1995,"M-03",10110,0
1995,"H-05",10110,0
1995,"H-12",10130,898.034832287218
1995,"J-12",10110,0
1995,"K-10",10210,291.12220255554
1995,"E-21",10210,0
1995,"N-21",10210,371.47777573967
1995,"Q-23",10210,6.55607256019782
1996,"H-04",10285,502.982597179492
1997,"N-21",10130,23.0182346269581
1998,"A-05",10110,2682.02929617721
1998,"B-03",10130,2351.40212361459
1998,"B-03",10110,2935.61271315042
1998,"L-03",21740,844.446951706558
1997,"P-25",10130,45.6131548338541
